,Year,County,ICD,AdmitsTotal,ReadmitsTotal,ReadmissionRate,PCPI,Population,AdmitsProp,ReadmitsProp,FIPS,PercentAIAN,PeopleAIAN,PercentHispanic,PeopleHispanic,PercentBlack,PeopleBlack,PercentWhite,PeopleWhite,PercentAPI,PeopleAPI
0,2018,Alameda,ICD-10,62646.0,9882.0,15.77,74193.0,1666596,0.0375891937818163,0.0059294514087397,6001,0.9,14165,22.2,369603,10.2,169497,34.0,565911,32.9,547491
1,2018,Alpine,ICD-10,18.0,2.0,11.11,74453.0,1081,0.0166512488436632,0.001850138760407,6003,25.8,391,14.1,213,0.0,0,63.4,961,0.2,3
2,2018,Amador,ICD-10,2877.0,458.0,15.92,41827.0,39349,0.0731149457419502,0.0116394317517598,6005,1.2,480,15.1,6140,1.7,706,80.3,32583,1.3,534
3,2018,Butte,ICD-10,23190.0,4151.0,17.9,42630.0,230330,0.1006816307037728,0.0180219684800069,6007,1.1,2426,18.0,38361,1.8,3862,75.7,161779,5.6,11862
4,2018,Calaveras,ICD-10,2941.0,411.0,13.97,47296.0,45747,0.0642883686361947,0.0089841956849629,6009,1.3,592,13.6,6197,1.0,450,83.1,37974,2.0,933
5,2018,Colusa,ICD-10,1195.0,185.0,15.48,45624.0,21389,0.0558698396371966,0.0086493057178923,6011,1.5,331,60.9,13280,1.7,367,60.9,13290,0.9,187
6,2018,Contra Costa,ICD-10,51183.0,7884.0,15.4,78504.0,1150840,0.0444744708213131,0.0068506482221681,6013,0.7,8354,26.4,306895,8.7,101345,46.6,542206,18.8,218370
7,2018,Del Norte,ICD-10,1416.0,178.0,12.57,35090.0,27793,0.0509480804519123,0.006404490339294,6015,7.2,1965,20.4,5607,2.7,747,69.1,18969,3.4,938
8,2018,El Dorado,ICD-10,10371.0,1434.0,13.83,66033.0,190925,0.0543197590676967,0.0075108026712059,6017,0.6,1056,13.5,25930,0.7,1405,82.5,158083,5.4,10275
9,2018,Fresno,ICD-10,48893.0,7348.0,15.03,40606.0,991298,0.0493222018000641,0.0074125036063827,6019,1.3,13573,54.2,546774,4.5,45035,48.0,483826,10.9,109819
10,2018,Glenn,ICD-10,2126.0,314.0,14.77,42536.0,27899,0.0762034481522635,0.0112548836875873,6021,2.3,667,43.3,12418,0.4,102,67.5,19350,3.6,1026
11,2018,Humboldt,ICD-10,7449.0,957.0,12.85,43823.0,136502,0.0545706290017728,0.0070108862873804,6023,4.1,5521,12.6,17129,1.4,1866,75.0,102072,3.5,4775
12,2018,Imperial,ICD-10,8453.0,1205.0,14.26,35217.0,181062,0.046685665683578,0.0066551788889993,6025,1.5,2634,85.4,153382,2.6,4608,39.5,70860,1.5,2769
13,2018,Inyo,ICD-10,852.0,79.0,9.27,54870.0,17894,0.0476137252710405,0.0044148876718453,6027,9.6,1805,23.9,4500,1.0,181,68.9,12980,2.7,500
14,2018,Kern,ICD-10,39488.0,5471.0,13.85,37557.0,893618,0.0441889039835813,0.0061223028184302,6029,1.1,9970,55.3,501705,5.2,46915,56.1,509039,5.1,46612
15,2018,Kings,ICD-10,6010.0,879.0,14.63,35042.0,151221,0.0397431573657097,0.0058126847461662,6031,1.7,2596,56.1,85622,6.5,9848,51.6,78680,4.1,6318
16,2018,Lake,ICD-10,5227.0,813.0,15.55,38998.0,64394,0.0811721588967916,0.0126253998819765,6033,3.0,2032,23.0,15672,2.3,1538,70.9,48251,1.6,1122
17,2018,Lassen,ICD-10,798.0,72.0,9.02,32629.0,30658,0.0260290951790723,0.0023484897905929,6035,2.3,721,20.4,6517,8.4,2682,71.6,22816,2.7,871
18,2018,Los Angeles,ICD-10,475044.0,74910.0,15.77,59004.0,10061533,0.0472138788393379,0.0074451875275865,6037,1.1,111096,48.7,4837594,7.9,780993,39.6,3937901,15.1,1497034
19,2018,Madera,ICD-10,7023.0,999.0,14.22,37414.0,156373,0.0449118453953048,0.0063885709169741,6039,1.3,2046,59.7,93855,2.6,4091,49.1,77220,2.4,3809
20,2018,Marin,ICD-10,10779.0,1365.0,12.66,128091.0,260091,0.041443187192175,0.0052481631428999,6041,0.4,1131,16.6,43143,2.4,6224,73.8,192209,6.5,16833
21,2018,Mariposa,ICD-10,1069.0,139.0,13.0,51043.0,17361,0.0615747940786821,0.0080064512412879,6043,1.6,276,13.0,2223,0.8,140,82.0,14043,1.7,292
22,2018,Mendocino,ICD-10,5400.0,795.0,14.72,45250.0,87549,0.0616797450570537,0.0090806291333995,6045,3.8,3500,26.8,24414,0.7,658,73.6,67114,2.2,2047
23,2018,Merced,ICD-10,14124.0,2236.0,15.83,36820.0,273733,0.0515977247902152,0.0081685437999802,6047,1.2,3311,61.9,174732,3.0,8329,41.6,117491,7.6,21397
24,2018,Modoc,ICD-10,300.0,37.0,12.33,43751.0,8816,0.0340290381125226,0.0041969147005444,6049,3.1,270,15.3,1325,1.9,166,83.2,7196,1.4,123
25,2018,Mono,ICD-10,296.0,31.0,10.47,49783.0,14400,0.0205555555555555,0.0021527777777777,6051,1.6,207,27.1,3582,0.3,40,79.0,10437,4.1,542
26,2018,Monterey,ICD-10,19247.0,2399.0,12.46,52346.0,433359,0.0444135231990105,0.0055358259549242,6053,0.8,3430,59.9,261954,2.2,9778,39.7,173937,6.4,28065
27,2018,Napa,ICD-10,6819.0,1059.0,15.53,69010.0,138620,0.0491920357812725,0.0076395902467176,6055,1.0,1386,35.1,48182,1.8,2520,63.6,87333,8.3,11382
28,2018,Nevada,ICD-10,5779.0,799.0,13.83,57335.0,99472,0.0580967508444587,0.0080324111307704,6057,0.4,445,10.0,10202,0.4,376,88.0,90082,1.7,1790
29,2018,Orange,ICD-10,130341.0,17385.0,13.34,66058.0,3175579,0.0410447984446301,0.0054745921924789,6059,0.6,19759,33.9,1077367,1.7,53753,50.2,1594137,22.0,698752
30,2018,Placer,ICD-10,18737.0,2199.0,11.74,64803.0,392735,0.0477090149846588,0.0055991953862018,6061,0.5,1838,14.9,60469,1.6,6579,75.4,306615,8.9,36091
31,2018,Plumas,ICD-10,970.0,125.0,12.89,47601.0,18830,0.0515135422198619,0.0066383430695698,6063,1.7,336,10.0,1959,1.8,350,87.8,17247,0.8,166
32,2018,Riverside,ICD-10,112715.0,16709.0,14.82,40582.0,2443221,0.0461337717709531,0.0068389228809018,6065,1.0,23446,50.8,1233277,6.5,157125,46.8,1138018,7.2,174770
33,2018,Sacramento,ICD-10,77626.0,11686.0,15.05,50314.0,1539550,0.0504212269819102,0.007590529700237,6067,0.7,11842,24.0,378350,9.6,151960,49.8,785699,18.3,289764
34,2018,San Benito,ICD-10,2487.0,349.0,14.03,50108.0,61415,0.0404949930798664,0.005682650818204,6069,1.9,1227,61.4,39768,1.0,617,53.8,34864,3.4,2203
35,2018,San Bernardino,ICD-10,104972.0,15905.0,15.15,38663.0,2165627,0.0484718744271289,0.0073442933616915,6071,1.2,25467,55.0,1200147,7.9,171762,44.7,975461,8.1,176396
36,2018,San Diego,ICD-10,153864.0,21665.0,14.08,59014.0,3332483,0.046170978216543,0.0065011584455194,6073,0.8,27270,34.5,1134647,4.8,158553,57.8,1899871,12.5,411408
37,2018,San Joaquin,ICD-10,36982.0,5533.0,14.96,42320.0,752590,0.0491396377841852,0.0073519446179194,6077,1.0,7932,42.5,331382,7.0,54792,42.1,328081,17.8,138648
38,2018,San Luis Obispo,ICD-10,12990.0,1587.0,12.22,55473.0,283250,0.0458605472197705,0.0056028243601059,6079,0.9,2487,23.4,65946,1.2,3486,76.8,216354,3.9,11083
39,2018,San Mateo,ICD-10,25690.0,3319.0,12.92,123303.0,768410,0.03343267266173,0.0043193087023854,6081,0.9,6446,23.9,180393,2.3,17238,43.4,327625,31.7,239354
40,2018,Santa Barbara,ICD-10,18914.0,2242.0,11.85,59649.0,445137,0.0424902895063766,0.0050366516375857,6083,1.4,6107,46.6,207576,1.9,8431,60.8,270657,5.6,24889
41,2018,Santa Clara,ICD-10,65621.0,9447.0,14.4,106567.0,1931985,0.0339655846189282,0.0048897895169993,6085,0.7,12641,24.9,476352,2.4,45838,36.2,693455,39.3,753374
42,2018,Santa Cruz,ICD-10,9985.0,1159.0,11.61,64845.0,273713,0.0364798164500772,0.0042343622699689,6087,0.9,2541,34.2,91923,1.1,2839,65.7,176572,5.1,13758
43,2018,Shasta,ICD-10,13815.0,1750.0,12.67,43843.0,179666,0.0768926786370264,0.0097402958823594,6089,1.8,3234,11.0,19988,1.0,1758,81.8,148667,3.2,5853
44,2018,Sierra,ICD-10,103.0,10.0,9.71,39756.0,2961,0.0347855454238432,0.0033772374197906,6091,2.7,78,11.4,332,0.2,7,89.2,2600,0.0,0
45,2018,Siskiyou,ICD-10,1952.0,201.0,10.3,42268.0,43624,0.0447460113698881,0.0046075554740509,6093,3.2,1402,13.5,5957,1.6,709,80.0,35233,2.0,896
46,2018,Solano,ICD-10,19873.0,3011.0,15.15,48566.0,445931,0.0445651905788115,0.0067521656937956,6095,0.7,3273,28.0,126198,13.2,59699,46.0,207575,16.7,75343
47,2018,Sonoma,ICD-10,22588.0,3036.0,13.44,61066.0,497221,0.0454284915560686,0.0061059367967161,6097,1.1,5200,28.0,136614,1.6,7589,67.7,330543,4.8,23438
48,2018,Stanislaus,ICD-10,30021.0,3980.0,13.26,41452.0,547855,0.0547973460130874,0.0072646959505708,6099,1.2,6802,48.6,268427,2.8,15731,57.3,316065,6.6,36538
49,2018,Sutter,ICD-10,5966.0,774.0,12.97,42184.0,96348,0.0619213683729812,0.0080333790011209,6101,1.6,1609,32.3,31993,2.0,1940,54.2,53760,17.0,16852
50,2018,Tehama,ICD-10,3848.0,581.0,15.1,38783.0,63904,0.0602153229844767,0.0090917626439659,6103,1.4,911,26.9,17585,1.0,626,74.5,48781,1.9,1264
51,2018,Trinity,ICD-10,845.0,107.0,12.66,30685.0,12598,0.0670741387521828,0.0084934116526432,6105,3.2,503,7.5,1198,1.4,218,80.7,12828,2.8,446
52,2018,Tulare,ICD-10,20948.0,2781.0,13.28,38070.0,464279,0.0451194217270219,0.0059899327774893,6107,1.4,6492,66.1,312954,1.6,7695,50.9,240811,3.7,17673
53,2018,Tuolumne,ICD-10,3495.0,420.0,12.02,43806.0,54250,0.0644239631336405,0.0077419354838709,6109,1.6,854,12.9,7079,1.5,846,84.2,46316,2.0,1096
54,2018,Ventura,ICD-10,39246.0,5691.0,14.5,59781.0,847222,0.0463231596913205,0.0067172476635403,6111,1.3,10595,43.6,367039,1.8,15042,64.7,544398,7.4,62711
55,2018,Yolo,ICD-10,7761.0,1032.0,13.3,52040.0,220082,0.0352641288247107,0.0046891613126016,6113,0.7,1628,32.2,69989,2.7,5971,58.8,127655,15.2,32971
56,2018,Yuba,ICD-10,5056.0,737.0,14.58,39466.0,77418,0.0653078095533338,0.009519749928957,6115,1.4,1166,29.8,24353,3.6,2906,64.5,52705,8.3,6777
